timestamp,mode,temp,rh,co2,soil,sp_temp,sp_rh,sp_co2,temp_60s,rh_60s,co2_60s,humidifier_on,extractor_on,circulation_on,ssr_on,fan_pwm,humid_pwm,led_pwm
1765199960,auto,21.81,63.168000000000006,633.5834346517889,2.6366666666666667,25.0,60.0,800.0,21.81,63.168000000000006,633.5834346517889,0,0,1,0,0,0,0
1765199961,auto,21.826666666666664,63.134,633.8194042562523,2.6300000000000003,25.0,60.0,800.0,21.826666666666664,63.134,633.8194042562523,0,0,1,0,0,0,0
1765199962,auto,21.826666666666664,63.134,633.8194042562523,2.6300000000000003,25.0,60.0,800.0,21.826666666666664,63.134,633.8194042562523,0,0,1,0,0,0,0
1765199963,auto,21.843333333333334,63.068,634.3805829793765,2.5766666666666667,25.0,60.0,800.0,21.843333333333334,63.068,634.3805829793765,0,0,1,0,0,0,0
1765199964,auto,21.86,62.974000000000004,635.0914080855636,2.4433333333333334,25.0,60.0,800.0,21.86,62.974000000000004,635.0914080855636,0,0,1,0,0,0,0
1765199965,auto,21.88,62.85799999999999,635.7239856598944,2.283333333333333,25.0,60.0,800.0,21.88,62.85799999999999,635.7239856598944,0,0,1,0,0,0,0
1765199966,auto,21.900000000000002,62.726,636.214789961926,2.13,25.0,60.0,800.0,21.900000000000002,62.726,636.214789961926,0,0,1,0,0,0,0
1765199967,auto,21.900000000000002,62.726,636.214789961926,2.13,25.0,60.0,800.0,21.900000000000002,62.726,636.214789961926,0,0,1,0,0,0,0
1765199968,auto,21.916666666666668,62.58,636.4173529733482,2.0666666666666664,25.0,60.0,800.0,21.916666666666668,62.58,636.4173529733482,0,0,1,0,0,0,0
1765199969,auto,21.933333333333334,62.462,636.2051470813437,2.0533333333333332,25.0,60.0,800.0,21.933333333333334,62.462,636.2051470813437,0,0,1,0,0,0,0
1765199970,auto,21.95,62.370000000000005,635.5946029569405,2.0966666666666667,25.0,60.0,800.0,21.95,62.370000000000005,635.5946029569405,0,0,1,0,0,0,0
1765199971,auto,21.95,62.370000000000005,635.5946029569405,2.0966666666666667,25.0,60.0,800.0,21.95,62.370000000000005,635.5946029569405,0,0,1,0,0,0,0
1765199972,auto,21.96666666666667,62.29600000000001,634.7382220698584,2.126666666666667,25.0,60.0,800.0,21.96666666666667,62.29600000000001,634.7382220698584,0,0,1,0,0,0,0
1765199973,auto,21.983333333333334,62.238,634.0937554489009,2.15,25.0,60.0,800.0,21.983333333333334,62.238,634.0937554489009,0,0,1,0,0,0,0
1765199974,auto,22.0,62.19199999999999,633.6666288142305,2.1366666666666667,25.0,60.0,800.0,22.0,62.19199999999999,633.6666288142305,0,0,1,0,0,0,0
1765199975,auto,22.0,62.19199999999999,633.6666288142305,2.1366666666666667,25.0,60.0,800.0,22.0,62.19199999999999,633.6666288142305,0,0,1,0,0,0,0
1765199976,auto,22.02,62.153999999999996,633.2086401699614,2.15,25.0,60.0,800.0,22.02,62.153999999999996,633.2086401699614,0,0,1,0,0,0,0
1765199977,auto,22.040000000000003,62.122,632.879048118973,2.1933333333333334,25.0,60.0,800.0,22.040000000000003,62.122,632.879048118973,0,0,1,0,0,0,0
1765199978,auto,22.05666666666667,62.05800000000001,632.702333683281,2.2733333333333334,25.0,60.0,800.0,22.05666666666667,62.05800000000001,632.702333683281,0,0,1,0,0,0,0
1765199979,auto,22.05666666666667,62.05800000000001,632.702333683281,2.2733333333333334,25.0,60.0,800.0,22.05666666666667,62.05800000000001,632.702333683281,0,0,1,0,0,0,0
1765199980,auto,22.073333333333334,61.965999999999994,632.6806335782967,2.32,25.0,60.0,800.0,22.073333333333334,61.965999999999994,632.6806335782967,0,0,1,0,0,0,0
1765199981,auto,22.09,61.852,632.6864435048076,2.313333333333333,25.0,60.0,800.0,22.09,61.852,632.6864435048076,0,0,1,0,0,0,0
1765199983,auto,22.11,61.722,632.5285104533652,2.2366666666666664,25.0,60.0,800.0,22.11,61.722,632.5285104533652,0,0,1,0,0,0,0
1765199984,auto,22.11,61.722,632.5285104533652,2.2366666666666664,25.0,60.0,800.0,22.11,61.722,632.5285104533652,0,0,1,0,0,0,0
1765199985,auto,22.13,61.577999999999996,632.1689573173556,2.1,25.0,60.0,800.0,22.13,61.577999999999996,632.1689573173556,0,0,1,0,0,0,0
1765199986,auto,22.146666666666665,61.462,632.0162701221489,1.9233333333333331,25.0,60.0,800.0,22.146666666666665,61.462,632.0162701221489,0,0,1,0,0,0,0
1765199987,auto,22.16333333333333,61.370000000000005,632.2303890855042,1.7266666666666666,25.0,60.0,800.0,22.16333333333333,61.370000000000005,632.2303890855042,0,0,1,0,0,0,0
1765199988,auto,22.16333333333333,61.370000000000005,632.2303890855042,1.7266666666666666,25.0,60.0,800.0,22.16333333333333,61.370000000000005,632.2303890855042,0,0,1,0,0,0,0
1765199989,auto,22.176666666666666,61.29600000000001,632.6982723598528,1.58,25.0,60.0,800.0,22.176666666666666,61.29600000000001,632.6982723598528,0,0,1,0,0,0,0
1765199990,auto,22.176666666666666,61.29600000000001,632.6982723598528,1.58,25.0,60.0,800.0,22.176666666666666,61.29600000000001,632.6982723598528,0,0,1,0,0,0,0
1765199991,auto,22.22,61.129999999999995,635.627,1.29,25.0,60.0,800.0,22.22,61.129999999999995,635.627,0,0,1,0,0,0,0
1765199992,auto,22.22,61.129999999999995,635.627,1.29,25.0,60.0,800.0,22.22,61.129999999999995,635.627,0,0,1,0,0,0,0
1765199993,auto,22.23,61.11666666666667,636.3448999999999,1.2533333333333332,25.0,60.0,800.0,22.23,61.11666666666667,636.3448999999999,0,0,1,0,0,0,0
1765199994,auto,22.25,61.105000000000004,636.6044299999999,1.18,25.0,60.0,800.0,22.25,61.105000000000004,636.6044299999999,0,0,1,0,0,0,0
1765199995,auto,22.25,61.105000000000004,636.6044299999999,1.18,25.0,60.0,800.0,22.25,61.105000000000004,636.6044299999999,0,0,1,0,0,0,0
1765199996,auto,22.29,60.86,637.37,1.06,25.0,60.0,800.0,22.29,60.86,637.37,0,0,1,0,0,0,0
1765199997,auto,22.295,60.775,637.1089999999999,1.085,25.0,60.0,800.0,22.295,60.775,637.1089999999999,0,0,1,0,0,0,0
1765199998,auto,22.30333333333333,60.699999999999996,636.5962999999999,1.0966666666666667,25.0,60.0,800.0,22.30333333333333,60.699999999999996,636.5962999999999,0,0,1,0,0,0,0
1765199999,auto,22.320000000000004,60.635,636.09341,1.1066666666666667,25.0,60.0,800.0,22.320000000000004,60.635,636.09341,0,0,1,0,0,0,0
1765200000,auto,22.320000000000004,60.635,636.09341,1.1066666666666667,25.0,60.0,800.0,22.320000000000004,60.635,636.09341,0,0,1,0,0,0,0
1765200001,auto,22.35,60.35,635.33,1.21,25.0,60.0,800.0,22.35,60.35,635.33,0,0,1,0,0,0,0
1765200002,auto,22.36,60.315,635.852,1.19,25.0,60.0,800.0,22.36,60.315,635.852,0,0,1,0,0,0,0
1765200003,auto,22.37,60.28666666666667,636.6913999999999,1.1766666666666665,25.0,60.0,800.0,22.37,60.28666666666667,636.6913999999999,0,0,1,0,0,0,0
1765200004,auto,22.386666666666667,60.26,637.7799799999999,1.17,25.0,60.0,800.0,22.386666666666667,60.26,637.7799799999999,0,0,1,0,0,0,0
1765200005,auto,22.386666666666667,60.26,637.7799799999999,1.17,25.0,60.0,800.0,22.386666666666667,60.26,637.7799799999999,0,0,1,0,0,0,0
1765200006,auto,22.403333333333336,60.236000000000004,638.9439859999999,1.2,25.0,60.0,800.0,22.403333333333336,60.236000000000004,638.9439859999999,0,0,1,0,0,0,0
1765200007,auto,22.42,60.19,639.8397901999999,1.2333333333333334,25.0,60.0,800.0,22.42,60.19,639.8397901999999,0,0,1,0,0,0,0
1765200008,auto,22.44,60.152,639.8397901999999,1.2333333333333334,25.0,60.0,800.0,22.44,60.152,639.8397901999999,0,0,1,0,0,0,0
1765200009,auto,22.44,60.152,640.40985314,1.2333333333333334,25.0,60.0,800.0,22.44,60.152,640.40985314,0,0,1,0,0,0,0
1765200010,auto,22.456666666666667,60.120000000000005,641.183897198,1.1733333333333333,25.0,60.0,800.0,22.456666666666667,60.120000000000005,641.183897198,0,0,1,0,0,0,0
1765200011,auto,22.473333333333333,60.096000000000004,641.5457280385999,1.0666666666666667,25.0,60.0,800.0,22.473333333333333,60.096000000000004,641.5457280385999,0,0,1,0,0,0,0
1765200012,auto,22.486666666666665,60.077999999999996,641.4180096270198,0.9266666666666667,25.0,60.0,800.0,22.486666666666665,60.077999999999996,641.4180096270198,0,0,1,0,0,0,0
1765200013,auto,22.486666666666665,60.077999999999996,641.4180096270198,0.9266666666666667,25.0,60.0,800.0,22.486666666666665,60.077999999999996,641.4180096270198,0,0,1,0,0,0,0
1765200014,auto,22.50333333333333,60.062,641.1396067389139,0.7600000000000001,25.0,60.0,800.0,22.50333333333333,60.062,641.1396067389139,0,0,1,0,0,0,0
1765200015,auto,22.516666666666666,60.05,640.7947247172397,0.63,25.0,60.0,800.0,22.516666666666666,60.05,640.7947247172397,0,0,1,0,0,0,0
1765200016,auto,22.53333333333333,60.04,640.6163073020678,0.5499999999999999,25.0,60.0,800.0,22.53333333333333,60.04,640.6163073020678,0,0,1,0,0,0,0
1765200017,auto,22.53333333333333,60.04,640.6163073020678,0.5499999999999999,25.0,60.0,800.0,22.53333333333333,60.04,640.6163073020678,0,0,1,0,0,0,0
1765200018,auto,22.546666666666667,60.032000000000004,640.6594151114474,0.5499999999999999,25.0,60.0,800.0,22.546666666666667,60.032000000000004,640.6594151114474,0,0,1,0,0,0,0
1765200019,auto,22.546666666666667,60.032000000000004,640.6594151114474,0.5499999999999999,25.0,60.0,800.0,22.546666666666667,60.032000000000004,640.6594151114474,0,0,1,0,0,0,0
1765200020,auto,22.546666666666667,60.032000000000004,640.6594151114474,0.5499999999999999,25.0,60.0,800.0,22.546666666666667,60.032000000000004,640.6594151114474,0,0,1,0,0,0,0
1765200021,auto,22.59,59.735,640.015,0.685,25.0,60.0,800.0,22.59,59.735,640.015,0,0,1,0,0,0,0
1765200022,auto,22.596666666666664,59.663333333333334,639.7855,0.7233333333333333,25.0,60.0,800.0,22.596666666666664,59.663333333333334,639.7855,0,0,1,0,0,0,0
1765200023,auto,22.613333333333333,59.6025,639.06985,0.8033333333333333,25.0,60.0,800.0,22.613333333333333,59.6025,639.06985,0,0,1,0,0,0,0
1765200024,auto,22.613333333333333,59.6025,639.06985,0.8033333333333333,25.0,60.0,800.0,22.613333333333333,59.6025,639.06985,0,0,1,0,0,0,0
1765200025,auto,22.626666666666665,59.548,638.064895,0.8666666666666667,25.0,60.0,800.0,22.626666666666665,59.548,638.064895,0,0,1,0,0,0,0
1765200026,auto,22.643333333333334,59.438,637.1994265,0.9066666666666667,25.0,60.0,800.0,22.643333333333334,59.438,637.1994265,0,0,1,0,0,0,0
1765200027,auto,22.656666666666666,59.35,636.58159855,0.8933333333333334,25.0,60.0,800.0,22.656666666666666,59.35,636.58159855,0,0,1,0,0,0,0
1765200028,auto,22.67,59.279999999999994,636.020118985,0.8466666666666667,25.0,60.0,800.0,22.67,59.279999999999994,636.020118985,0,0,1,0,0,0,0
1765200029,auto,22.67,59.279999999999994,636.020118985,0.8466666666666667,25.0,60.0,800.0,22.67,59.279999999999994,636.020118985,0,0,1,0,0,0,0
1765200030,auto,22.683333333333334,59.224000000000004,634.9850832894999,0.7999999999999999,25.0,60.0,800.0,22.683333333333334,59.224000000000004,634.9850832894999,0,0,1,0,0,0,0
1765200031,auto,22.69666666666667,59.17999999999999,633.5675583026499,0.7766666666666667,25.0,60.0,800.0,22.69666666666667,59.17999999999999,633.5675583026499,0,0,1,0,0,0,0
1765200032,auto,22.713333333333335,59.144000000000005,632.0202908118549,0.7999999999999999,25.0,60.0,800.0,22.713333333333335,59.144000000000005,632.0202908118549,0,0,1,0,0,0,0
1765200033,auto,22.713333333333335,59.144000000000005,632.0202908118549,0.7999999999999999,25.0,60.0,800.0,22.713333333333335,59.144000000000005,632.0202908118549,0,0,1,0,0,0,0
1765200034,auto,22.72666666666667,59.116,630.5502035682985,0.89,25.0,60.0,800.0,22.72666666666667,59.116,630.5502035682985,0,0,1,0,0,0,0
1765200035,auto,22.74,59.09400000000001,629.1551424978088,1.0433333333333332,25.0,60.0,800.0,22.74,59.09400000000001,629.1551424978088,0,0,1,0,0,0,0
1765200036,auto,22.75,59.074,627.8845997484661,1.22,25.0,60.0,800.0,22.75,59.074,627.8845997484661,0,0,1,0,0,0,0
1765200037,auto,22.75,59.074,627.8845997484661,1.22,25.0,60.0,800.0,22.75,59.074,627.8845997484661,0,0,1,0,0,0,0
1765200038,auto,22.76,59.1,626.6412198239262,1.4433333333333334,25.0,60.0,800.0,22.76,59.1,626.6412198239262,0,0,1,0,0,0,0
1765200039,auto,22.77,59.160000000000004,625.4258538767483,1.7266666666666666,25.0,60.0,800.0,22.77,59.160000000000004,625.4258538767483,0,0,1,0,0,0,0
1765200040,auto,22.78,59.248000000000005,624.2390977137238,2.06,25.0,60.0,800.0,22.78,59.248000000000005,624.2390977137238,0,0,1,0,0,0,0
1765200041,auto,22.78,59.248000000000005,624.2390977137238,2.06,25.0,60.0,800.0,22.78,59.248000000000005,624.2390977137238,0,0,1,0,0,0,0
1765200042,auto,22.790000000000003,59.358000000000004,623.6213683996066,2.3800000000000003,25.0,60.0,800.0,22.790000000000003,59.358000000000004,623.6213683996066,0,0,1,0,0,0,0
1765200043,auto,22.8,59.488,623.7169578797245,2.626666666666667,25.0,60.0,800.0,22.8,59.488,623.7169578797245,0,0,1,0,0,0,0
1765200044,auto,22.80666666666667,59.589999999999996,624.1468705158071,2.7533333333333334,25.0,60.0,800.0,22.80666666666667,59.589999999999996,624.1468705158071,0,0,1,0,0,0,0
1765200045,auto,22.80666666666667,59.589999999999996,624.1468705158071,2.7533333333333334,25.0,60.0,800.0,22.80666666666667,59.589999999999996,624.1468705158071,0,0,1,0,0,0,0
1765200046,auto,22.813333333333333,59.712,624.798809361065,2.736666666666667,25.0,60.0,800.0,22.813333333333333,59.712,624.798809361065,0,0,1,0,0,0,0
1765200047,auto,22.816666666666666,59.85,625.5971665527454,2.6233333333333335,25.0,60.0,800.0,22.816666666666666,59.85,625.5971665527454,0,0,1,0,0,0,0
1765200048,auto,22.820000000000004,60.0,626.3690165869218,2.5,25.0,60.0,800.0,22.820000000000004,60.0,626.3690165869218,0,0,1,0,0,0,0
1765200049,auto,22.820000000000004,60.0,626.3690165869218,2.5,25.0,60.0,800.0,22.820000000000004,60.0,626.3690165869218,0,0,1,0,0,0,0
1765200050,auto,22.823333333333334,60.160000000000004,627.1373116108452,2.4066666666666667,25.0,60.0,800.0,22.823333333333334,60.160000000000004,627.1373116108452,0,0,1,0,0,0,0
1765200051,auto,22.826666666666664,60.327999999999996,627.9811181275917,2.31,25.0,60.0,800.0,22.826666666666664,60.327999999999996,627.9811181275917,0,0,1,0,0,0,0
1765200052,auto,22.83,60.462,628.8147826893141,2.1999999999999997,25.0,60.0,800.0,22.83,60.462,628.8147826893141,0,0,1,0,0,0,0
1765200053,auto,22.83,60.462,628.8147826893141,2.1999999999999997,25.0,60.0,800.0,22.83,60.462,628.8147826893141,0,0,1,0,0,0,0
1765200054,auto,22.83,60.61,629.6533478825199,2.07,25.0,60.0,800.0,22.83,60.61,629.6533478825199,0,0,1,0,0,0,0
1765200055,auto,22.83,60.76800000000001,630.3213435177639,1.95,25.0,60.0,800.0,22.83,60.76800000000001,630.3213435177639,0,0,1,0,0,0,0
1765200056,auto,22.83,60.934000000000005,630.7379404624347,1.8433333333333335,25.0,60.0,800.0,22.83,60.934000000000005,630.7379404624347,0,0,1,0,0,0,0
1765200057,auto,22.83,60.934000000000005,630.7379404624347,1.8433333333333335,25.0,60.0,800.0,22.83,60.934000000000005,630.7379404624347,0,0,1,0,0,0,0
1765200058,auto,22.833333333333332,61.108000000000004,630.8675583237042,1.82,25.0,60.0,800.0,22.833333333333332,61.108000000000004,630.8675583237042,0,0,1,0,0,0,0
1765200059,auto,22.836666666666662,61.286,630.6462908265929,1.8566666666666667,25.0,60.0,800.0,22.836666666666662,61.286,630.6462908265929,0,0,1,0,0,0,0
1765200060,auto,22.836666666666662,61.428,630.185403578615,1.9266666666666665,25.0,60.0,800.0,22.836666666666662,61.428,630.185403578615,0,0,1,0,0,0,0
1765200061,auto,22.836666666666662,61.428,630.185403578615,1.9266666666666665,25.0,60.0,800.0,22.836666666666662,61.428,630.185403578615,0,0,1,0,0,0,0
1765200062,auto,22.833333333333332,61.541999999999994,629.7967825050305,1.9066666666666665,25.0,60.0,800.0,22.833333333333332,61.541999999999994,629.7967825050305,0,0,1,0,0,0,0
1765200063,auto,22.83,61.634,629.7107477535213,1.8333333333333333,25.0,60.0,800.0,22.83,61.634,629.7107477535213,0,0,1,0,0,0,0
1765200064,auto,22.826666666666664,61.746,629.8005234274649,1.72,25.0,60.0,800.0,22.826666666666664,61.746,629.8005234274649,0,0,1,0,0,0,0
1765200065,auto,22.826666666666664,61.746,629.8005234274649,1.72,25.0,60.0,800.0,22.826666666666664,61.746,629.8005234274649,0,0,1,0,0,0,0
1765200066,auto,22.823333333333334,61.878,629.6833663992254,1.61,25.0,60.0,800.0,22.823333333333334,61.878,629.6833663992254,0,0,1,0,0,0,0
1765200067,auto,22.820000000000004,62.022000000000006,629.4543564794578,1.5166666666666666,25.0,60.0,800.0,22.820000000000004,62.022000000000006,629.4543564794578,0,0,1,0,0,0,0
1765200068,auto,22.816666666666666,62.178,629.3600495356204,1.4733333333333334,25.0,60.0,800.0,22.816666666666666,62.178,629.3600495356204,0,0,1,0,0,0,0
1765200069,auto,22.813333333333333,62.178,629.3600495356204,1.4733333333333334,25.0,60.0,800.0,22.813333333333333,62.178,629.3600495356204,0,0,1,0,0,0,0
1765200070,auto,22.813333333333333,62.342,629.3450346749343,1.4866666666666666,25.0,60.0,800.0,22.813333333333333,62.342,629.3450346749343,0,0,1,0,0,0,0
1765200071,auto,22.81,62.474000000000004,629.4965242724539,1.4733333333333334,25.0,60.0,800.0,22.81,62.474000000000004,629.4965242724539,0,0,1,0,0,0,0
1765200072,auto,22.80666666666667,62.577999999999996,629.7315669907177,1.4033333333333333,25.0,60.0,800.0,22.80666666666667,62.577999999999996,629.7315669907177,0,0,1,0,0,0,0
1765200073,auto,22.80333333333333,62.662,630.0580968935024,1.2766666666666666,25.0,60.0,800.0,22.80333333333333,62.662,630.0580968935024,0,0,1,0,0,0,0
1765200074,auto,22.80333333333333,62.662,630.0580968935024,1.2766666666666666,25.0,60.0,800.0,22.80333333333333,62.662,630.0580968935024,0,0,1,0,0,0,0
1765200075,auto,22.796666666666667,62.73,630.5386678254516,1.1633333333333333,25.0,60.0,800.0,22.796666666666667,62.73,630.5386678254516,0,0,1,0,0,0,0
1765200076,auto,22.790000000000003,62.784000000000006,631.1960674778161,1.05,25.0,60.0,800.0,22.790000000000003,62.784000000000006,631.1960674778161,0,0,1,0,0,0,0
1765200077,auto,22.78333333333333,62.866,631.7312472344713,0.9666666666666668,25.0,60.0,800.0,22.78333333333333,62.866,631.7312472344713,0,0,1,0,0,0,0
1765200078,auto,22.78333333333333,62.866,631.7312472344713,0.9666666666666668,25.0,60.0,800.0,22.78333333333333,62.866,631.7312472344713,0,0,1,0,0,0,0
1765200079,auto,22.776666666666667,62.974000000000004,632.10887306413,0.92,25.0,60.0,800.0,22.776666666666667,62.974000000000004,632.10887306413,0,0,1,0,0,0,0
1765200080,auto,22.77333333333333,63.1,632.373211144891,0.89,25.0,60.0,800.0,22.77333333333333,63.1,632.373211144891,0,0,1,0,0,0,0
1765200081,auto,22.766666666666666,63.239999999999995,632.6182478014236,0.7999999999999999,25.0,60.0,800.0,22.766666666666666,63.239999999999995,632.6182478014236,0,0,1,0,0,0,0
1765200082,auto,22.766666666666666,63.239999999999995,632.6182478014236,0.7999999999999999,25.0,60.0,800.0,22.766666666666666,63.239999999999995,632.6182478014236,0,0,1,0,0,0,0
1765200083,auto,22.76,63.39200000000001,632.9577734609966,0.6733333333333333,25.0,60.0,800.0,22.76,63.39200000000001,632.9577734609966,0,0,1,0,0,0,0
1765200084,auto,22.75,63.513999999999996,633.4504414226976,0.5566666666666666,25.0,60.0,800.0,22.75,63.513999999999996,633.4504414226976,0,0,1,0,0,0,0
1765200085,auto,22.74,63.61,634.1193089958883,0.48666666666666664,25.0,60.0,800.0,22.74,63.61,634.1193089958883,0,0,1,0,0,0,0
1765200086,auto,22.74,63.61,634.1193089958883,0.48666666666666664,25.0,60.0,800.0,22.74,63.61,634.1193089958883,0,0,1,0,0,0,0
1765200087,auto,22.73,63.688,634.7285162971218,0.4366666666666667,25.0,60.0,800.0,22.73,63.688,634.7285162971218,0,0,1,0,0,0,0
1765200088,auto,22.72,63.75,635.0859614079852,0.4266666666666667,25.0,60.0,800.0,22.72,63.75,635.0859614079852,0,0,1,0,0,0,0
1765200089,auto,22.713333333333335,63.8,635.5191729855896,0.47000000000000003,25.0,60.0,800.0,22.713333333333335,63.8,635.5191729855896,0,0,1,0,0,0,0
1765200090,auto,22.713333333333335,63.8,635.5191729855896,0.47000000000000003,25.0,60.0,800.0,22.713333333333335,63.8,635.5191729855896,0,0,1,0,0,0,0
1765200091,auto,22.706666666666667,63.879999999999995,636.2724210899128,0.5366666666666667,25.0,60.0,800.0,22.706666666666667,63.879999999999995,636.2724210899128,0,0,1,0,0,0,0
1765200092,auto,22.7,63.984,637.1566947629389,0.5966666666666667,25.0,60.0,800.0,22.7,63.984,637.1566947629389,0,0,1,0,0,0,0
1765200093,auto,22.689999999999998,64.108,638.0636863340571,0.65,25.0,60.0,800.0,22.689999999999998,64.108,638.0636863340571,0,0,1,0,0,0,0
1765200094,auto,22.689999999999998,64.108,638.0636863340571,0.65,25.0,60.0,800.0,22.689999999999998,64.108,638.0636863340571,0,0,1,0,0,0,0
1765200096,auto,22.680000000000003,64.24600000000001,638.6865804338399,0.73,25.0,60.0,800.0,22.680000000000003,64.24600000000001,638.6865804338399,0,0,1,0,0,0,0
1765200097,auto,22.67,64.396,638.8736063036879,0.7933333333333333,25.0,60.0,800.0,22.67,64.396,638.8736063036879,0,0,1,0,0,0,0
1765200098,auto,22.66,64.518,638.8665244125815,0.86,25.0,60.0,800.0,22.66,64.518,638.8665244125815,0,0,1,0,0,0,0
1765200099,auto,22.66,64.518,638.8665244125815,0.86,25.0,60.0,800.0,22.66,64.518,638.8665244125815,0,0,1,0,0,0,0
1765200100,auto,22.650000000000002,64.614,638.690567088807,0.9199999999999999,25.0,60.0,800.0,22.650000000000002,64.614,638.690567088807,0,0,1,0,0,0,0
1765200101,auto,22.64,64.69,638.3093969621649,1.03,25.0,60.0,800.0,22.64,64.69,638.3093969621649,0,0,1,0,0,0,0
1765200102,auto,22.63,64.752,637.9585778735154,1.0866666666666667,25.0,60.0,800.0,22.63,64.752,637.9585778735154,0,0,1,0,0,0,0
1765200103,auto,22.63,64.752,637.9585778735154,1.0866666666666667,25.0,60.0,800.0,22.63,64.752,637.9585778735154,0,0,1,0,0,0,0
1765200104,auto,22.62,64.80199999999999,638.0640045114608,1.09,25.0,60.0,800.0,22.62,64.80199999999999,638.0640045114608,0,0,1,0,0,0,0
1765200105,auto,22.61,64.84,638.7198031580225,1.0066666666666666,25.0,60.0,800.0,22.61,64.84,638.7198031580225,0,0,1,0,0,0,0
1765200106,auto,22.599999999999998,64.872,639.5238622106157,0.91,25.0,60.0,800.0,22.599999999999998,64.872,639.5238622106157,0,0,1,0,0,0,0
1765200107,auto,22.599999999999998,64.872,639.5238622106157,0.91,25.0,60.0,800.0,22.599999999999998,64.872,639.5238622106157,0,0,1,0,0,0,0
1765200108,auto,22.599999999999998,64.872,639.5238622106157,0.91,25.0,60.0,800.0,22.599999999999998,64.872,639.5238622106157,0,0,1,0,0,0,0
1765200109,auto,22.575,65.225,642.3539999999999,0.775,25.0,60.0,800.0,22.575,65.225,642.3539999999999,0,0,1,0,0,0,0
1765200110,auto,22.569999999999997,65.3,642.7037999999999,0.7866666666666667,25.0,60.0,800.0,22.569999999999997,65.3,642.7037999999999,0,0,1,0,0,0,0
1765200111,auto,22.569999999999997,65.3,642.7037999999999,0.7866666666666667,25.0,60.0,800.0,22.569999999999997,65.3,642.7037999999999,0,0,1,0,0,0,0
1765200112,auto,22.569999999999997,65.3,642.7037999999999,0.7866666666666667,25.0,60.0,800.0,22.569999999999997,65.3,642.7037999999999,0,0,1,0,0,0,0
1765200113,auto,22.55,65.56,643.21,0.75,25.0,60.0,800.0,22.55,65.56,643.21,0,0,1,0,0,0,0
1765200114,auto,22.540000000000003,65.64333333333333,643.6006,0.6333333333333333,25.0,60.0,800.0,22.540000000000003,65.64333333333333,643.6006,0,0,1,0,0,0,0
1765200115,auto,22.540000000000003,65.64333333333333,643.6006,0.6333333333333333,25.0,60.0,800.0,22.540000000000003,65.64333333333333,643.6006,0,0,1,0,0,0,0
1765200116,auto,22.540000000000003,65.64333333333333,643.6006,0.6333333333333333,25.0,60.0,800.0,22.540000000000003,65.64333333333333,643.6006,0,0,1,0,0,0,0
1765200117,auto,22.515,65.79499999999999,644.3989999999999,0.435,25.0,60.0,800.0,22.515,65.79499999999999,644.3989999999999,0,0,1,0,0,0,0
1765200118,auto,22.51,65.81666666666666,643.7272999999999,0.4566666666666667,25.0,60.0,800.0,22.51,65.81666666666666,643.7272999999999,0,0,1,0,0,0,0
1765200119,auto,22.51,65.81666666666666,643.7272999999999,0.4566666666666667,25.0,60.0,800.0,22.51,65.81666666666666,643.7272999999999,0,0,1,0,0,0,0
1765200120,auto,22.5,65.8325,643.3651099999998,0.5133333333333333,25.0,60.0,800.0,22.5,65.8325,643.3651099999998,0,0,1,0,0,0,0
1765200121,auto,22.5,65.8325,643.3651099999998,0.5133333333333333,25.0,60.0,800.0,22.5,65.8325,643.3651099999998,0,0,1,0,0,0,0
1765200122,auto,22.48,65.91,642.42,0.69,25.0,60.0,800.0,22.48,65.91,642.42,0,0,1,0,0,0,0
1765200123,auto,22.47666666666667,65.91666666666667,642.516,0.6966666666666667,25.0,60.0,800.0,22.47666666666667,65.91666666666667,642.516,0,0,1,0,0,0,0
1765200124,auto,22.47,65.9225,642.4781999999999,0.7233333333333333,25.0,60.0,800.0,22.47,65.9225,642.4781999999999,0,0,1,0,0,0,0
1765200125,auto,22.459999999999997,65.928,642.2477399999999,0.7733333333333333,25.0,60.0,800.0,22.459999999999997,65.928,642.2477399999999,0,0,1,0,0,0,0
1765200126,auto,22.45,65.938,642.044418,0.84,25.0,60.0,800.0,22.45,65.938,642.044418,0,0,1,0,0,0,0
1765200127,auto,22.45,65.938,642.044418,0.84,25.0,60.0,800.0,22.45,65.938,642.044418,0,0,1,0,0,0,0
1765200128,auto,22.439999999999998,65.95,642.2260925999999,0.91,25.0,60.0,800.0,22.439999999999998,65.95,642.2260925999999,0,0,1,0,0,0,0
1765200129,auto,22.433333333333334,65.96000000000001,642.43426482,0.9933333333333333,25.0,60.0,800.0,22.433333333333334,65.96000000000001,642.43426482,0,0,1,0,0,0,0
1765200130,auto,22.426666666666666,65.968,642.6459853739999,1.07,25.0,60.0,800.0,22.426666666666666,65.968,642.6459853739999,0,0,1,0,0,0,0
1765200131,auto,22.426666666666666,65.968,642.6459853739999,1.07,25.0,60.0,800.0,22.426666666666666,65.968,642.6459853739999,0,0,1,0,0,0,0
1765200132,auto,22.42,65.974,642.5451897617999,1.1366666666666667,25.0,60.0,800.0,22.42,65.974,642.5451897617999,0,0,1,0,0,0,0
1765200133,auto,22.41,65.97999999999999,642.4566328332598,1.1333333333333333,25.0,60.0,800.0,22.41,65.97999999999999,642.4566328332598,0,0,1,0,0,0,0
