timestamp,mode,delta_pred,Kp,Ki,Kd,adapter_mode,par_source,base_Kp,base_Ki,base_Kd
1765199162,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199163,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199164,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199165,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199166,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199167,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199168,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199169,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199170,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199171,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199172,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199173,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199174,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199175,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199176,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199177,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199178,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199179,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199180,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199181,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199182,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199183,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199184,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199185,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199186,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199187,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199188,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199189,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199190,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199191,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199192,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199193,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199194,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199195,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199196,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199197,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199198,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199199,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199200,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199201,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199202,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199203,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199204,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199205,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199206,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199207,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199208,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199209,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199211,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199212,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199213,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199214,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199215,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199216,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199217,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199218,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199219,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199220,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199221,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199222,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199223,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199224,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199225,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199226,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199227,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199228,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199229,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199230,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199231,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199232,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199233,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199234,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199235,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199236,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199237,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199238,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199239,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199240,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199241,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199242,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199243,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199245,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199246,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199247,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199248,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199249,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199250,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199251,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199252,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199253,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199254,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199255,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199256,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199257,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199258,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199259,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199260,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199261,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199262,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199263,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199264,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199265,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199266,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199267,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199268,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199269,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199270,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199271,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199272,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199273,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199274,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199275,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199276,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199277,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199278,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199279,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199280,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199281,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199282,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199283,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199284,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199285,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199286,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199287,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199288,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199289,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199290,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199291,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199292,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199293,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199294,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199295,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199296,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199297,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199298,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199299,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199300,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199301,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199302,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199303,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199304,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199305,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199306,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199307,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199308,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199309,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199310,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199311,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199312,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199314,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199315,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199316,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199317,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199318,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199319,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199320,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199321,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199322,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199323,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199324,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199325,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199326,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199327,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199328,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199329,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199330,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199331,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199332,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199333,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199334,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199335,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199336,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199337,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199338,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199339,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199340,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199341,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199342,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199343,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199344,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199345,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199346,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199347,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199348,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199349,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199350,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199351,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199352,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199353,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199354,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199355,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199356,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199357,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199358,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199359,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199360,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199361,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199362,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199363,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199364,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199365,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199366,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199367,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199368,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199369,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199370,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199371,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199372,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199373,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199374,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199375,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199376,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199377,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199378,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199379,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199380,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199382,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199383,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199384,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199385,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199386,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199387,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199388,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199389,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199390,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199391,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199392,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199393,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199394,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199395,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199396,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199397,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199398,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199399,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199400,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199401,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199402,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199403,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199404,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199405,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199406,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199407,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199408,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199409,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199410,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199411,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199412,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199413,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199414,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199415,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199416,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199417,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199418,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199419,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199420,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199421,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199422,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199423,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199424,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199425,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199426,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199427,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199428,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199429,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199430,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199431,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199432,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199433,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199434,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199435,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199436,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199437,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199438,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199439,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199440,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199441,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199442,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
1765199443,auto,0.0000,1.2000,0.010000,0.3000,unknown,measured,1.2000,0.010000,0.3000
